"","x"
"4998",76.0130784074198
"4999",78.15435571225
"5000",79.0817772640043
"5001",60.0870021220693
"5002",64.4545542511919
"5003",71.2108244335668
"5004",52.3440432868607
"5005",63.5700994348984
"5006",71.3223414025857
"5007",76.6517553245902
"5008",97.9407528605039
"5009",88.844326147221
"5010",51.4392550575717
"5011",64.7315419629527
"5012",45.4059530949853
"5013",70.3011774236275
"5014",66.1833812099537
"5015",71.8168621312608
"5016",58.2957167823444
"5017",60.6893463282809
"5018",44.249470419113
"5019",56.0732401149641
"5020",70.0981644509805
"5021",70.7816133830119
"5022",48.4398444474372
"5023",90.9462046963318
"5024",59.271025028053
"5025",64.5118080941468
"5026",58.2348155616743
"5027",73.201920166212
"5028",65.0826562131247
"5029",62.5870163960297
"5030",50.69370802434
"5031",69.7716056989461
"5032",61.0317597523668
"5033",78.6821774419152
"5034",76.5516216354424
"5035",47.4611547757664
"5036",76.1935119857455
"5037",90.8919666334339
"5038",24.2280188092146
"5039",52.0411563725803
"5040",89.9458475328027
"5041",78.0322091870304
"5042",73.4296320802393
"5043",95.1051128399804
"5044",81.4129828614231
"5045",98.6825450142309
"5046",73.6454339070875
"5047",89.0566475160225
"5048",75.0270170185629
"5049",75.9875185695168
"5050",100.039474457355
"5051",64.3488325443288
"5052",62.1080641744991
"5053",86.2937223506768
"5054",97.7015806388977
"5055",89.3036510516577
"5056",87.9572925835637
"5057",27.0974815277693
"5058",74.4150610593266
"5059",92.2449962652446
"5060",67.1816932234109
"5061",51.1181238398913
"5062",86.4007901153676
"5063",69.176773618017
"5064",86.3245870971621
"5065",48.7885159728001
"5066",69.2600300799961
"5067",71.7018321981768
"5068",67.3974815864106
"5069",78.0907398712009
"5070",88.4249613413289
"5071",94.4642782020542
"5072",66.5850159965798
"5073",82.9290198963913
"5074",66.1051296560984
"5075",68.2084812888781
"5076",82.4436185813205
"5077",67.6266195592961
"5078",78.2021141320977
"5079",71.9974990153534
"5080",81.5889358364353
"5081",80.9168091687235
"5082",50.770970257493
"5083",81.1861113785606
"5084",77.6598038896212
"5085",78.8877017762581
"5086",62.7509021742764
"5087",69.9081267806926
"5088",82.7139988597209
"5089",85.3971859183531
"5090",68.1203200405724
"5091",70.8510854643954
"5092",75.8673159172599
"5093",43.6200035165219
"5094",77.2385381484585
"5095",75.9249706617047
"5096",68.1394481569196
"5097",82.2608787177464
"5098",54.2633469380561
"5099",64.6323785927742
"5100",79.4168027322467
"5101",94.3100312061972
"5102",67.4930199031451
"5103",63.8723163635217
"5104",92.007770793991
"5105",46.5327273824716
"5106",55.8224635443282
"5107",55.3054942942361
"5108",81.3847802398626
"5109",46.6753998042087
"5110",103.057322558798
"5111",55.6529995029201
"5112",68.1688476481718
"5113",109.196417454394
"5114",71.9149661661125
"5115",89.6680857210761
"5116",84.3438765462402
"5117",63.9207746520671
"5118",75.7762567143834
"5119",61.0134536394142
"5120",68.7423663042049
"5121",98.3707637240338
"5122",83.7663907356172
"5123",83.546422722192
"5124",67.0220532101859
"5125",74.8021347615945
"5126",43.7666280776769
"5127",88.6567407200912
"5128",93.2514542007462
"5129",68.5313264948393
"5130",79.0909077937205
"5131",85.4611121341769
"5132",43.7874089446406
"5133",81.6419534886673
"5134",84.0435154873358
"5135",70.7243003429433
"5136",69.4214922086894
"5137",64.9493747441735
"5138",70.0113082345627
"5139",79.3514145586278
"5140",80.1129483682421
"5141",89.0456179412246
"5142",61.2142085543463
"5143",83.9439814612061
"5144",99.8086048250493
"5145",80.3779181422837
"5146",93.8712225835893
"5147",71.6030936719168
"5148",63.0393361247099
"5149",75.4247554284479
"5150",70.6135196606842
"5151",47.4980001451523
"5152",92.8572120435682
"5153",62.9763745073915
"5154",88.9043218083015
"5155",70.0677160647879
"5156",93.2204264735572
"5157",72.2549316262977
"5158",50.1481880477669
"5159",66.6049933304286
"5160",74.3403499557113
"5161",81.2006059528297
"5162",88.7696939015003
"5163",94.9624453539679
"5164",76.2213036800301
"5165",72.7178223249632
"5166",79.1486943663138
"5167",63.9031296967619
"5168",49.3818893047129
"5169",68.8992023074196
"5170",57.4481373599266
"5171",77.9438472181063
"5172",99.1406342553742
"5173",91.3234335361114
"5174",88.9444204686931
"5175",63.3474165977479
"5176",103.492122392592
"5177",84.953323817667
"5178",97.6026274234143
"5179",61.8531359159726
"5180",101.439231938097
"5181",78.4233762693113
"5182",82.8189905098987
"5183",81.6334018131109
"5184",81.0328540295182
"5185",53.6267001477535
"5186",80.3896465583267
"5187",65.7618135438473
"5188",92.7036234374362
"5189",72.7444756496477
"5190",81.4336136471797
"5191",52.0483151693745
"5192",66.4723459151418
"5193",72.8873042637286
"5194",72.4895147367045
"5195",57.9804483118279
"5196",90.54666958087
"5197",67.2686142320851
"5198",58.5121908174356
"5199",64.4625218998936
"5200",54.8518043566144
"5201",66.6597421312347
"5202",95.4122549878065
"5203",75.1418200663594
"5204",94.3610458827639
"5205",61.8454689638799
"5206",84.1459889598595
"5207",72.4556838725267
"5208",87.2167031049282
"5209",80.4688183659118
"5210",85.0721132248216
"5211",62.5092207121358
"5212",86.8332707297244
"5213",80.3242108488605
"5214",71.7155840122354
"5215",70.2476622882321
"5216",68.6570421342792
"5217",57.1520586801033
"5218",54.5389456766781
"5219",58.106173459427
"5220",63.8195837686949
"5221",44.0716734326721
"5222",81.8272291169898
"5223",50.913940699402
"5224",47.6185682705983
"5225",39.5552923903278
"5226",72.208612672964
"5227",85.5778179752876
"5228",75.3862520490913
"5229",58.8982265950262
"5230",84.7583154993063
"5231",78.3809757746337
"5232",61.5449832215762
"5233",77.660810334371
"5234",58.2362699716044
"5235",92.6486069569859
"5236",62.4871853040401
"5237",87.8985025235318
"5238",72.4657561737462
"5239",56.8979898802624
"5240",53.5199260673585
"5241",48.9941685581004
"5242",74.3977585535676
"5243",57.8628887725962
"5244",46.4883649967362
"5245",72.2429982557665
"5246",68.9038553092397
"5247",77.1756335927102
"5248",82.879209644559
"5249",78.124766802868
"5250",61.3688074024758
"5251",70.6294817383868
"5252",63.503583322144
"5253",54.2554292619593
"5254",61.1325546569382
"5255",47.4896778959155
"5256",65.0571063108967
"5257",89.3295165524997
"5258",78.8453455236245
"5259",57.4551280735436
"5260",76.7978122946739
"5261",82.4202809991086
"5262",68.1632037190824
"5263",74.9232842938664
"5264",85.8058027264016
"5265",61.2372716580709
"5266",75.0455157997405
"5267",79.8813170415093
"5268",49.7820420174268
"5269",78.7042708823416
"5270",79.8024318472735
"5271",70.9365443444549
"5272",83.1833372046108
"5273",52.7232343754684
"5274",78.6250194664938
"5275",55.9777410838992
"5276",91.4022367861488
"5277",72.1608598729909
"5278",81.297129567364
"5279",45.0671439265092
"5280",74.1490316173216
"5281",68.9190240793734
"5282",47.8446590507285
"5283",64.1146563688343
"5284",79.5931432905527
"5285",67.1167618834087
"5286",77.3611675082862
"5287",62.5927437646773
"5288",75.3858469853062
"5289",83.6147742881735
"5290",61.9311786897703
"5291",66.6678857749223
"5292",63.9987407541031
"5293",90.8701465924321
"5294",79.7358766728391
"5295",66.6294036711145
"5296",64.2886960316457
"5297",64.6554406120819
"5298",91.4016909220949
"5299",68.6580578260147
"5300",80.0600587671564
"5301",87.977438660197
"5302",57.553468486694
"5303",63.7753810890104
"5304",90.3375931621034
"5305",62.3710238783969
"5306",51.058510108333
"5307",75.1220792310628
"5308",90.9103370981474
"5309",81.7773618564469
"5310",57.6615761799057
"5311",62.4171991634012
"5312",79.2035192921441
"5313",91.3600769354844
"5314",49.895871210413
"5315",76.0372040282609
"5316",58.5562765244372
"5317",55.2852928141083
"5318",62.363146834056
"5319",63.0682948588196
"5320",76.6342168506108
"5321",31.1622533942611
"5322",62.6835675630035
"5323",68.1452834704952
"5324",93.457857135364
"5325",73.5532731017001
"5326",55.7454941406408
"5327",55.6794963046233
"5328",64.8426059551692
"5329",82.5506484682094
"5330",99.2447414775171
"5331",72.8624609460281
"5332",76.9951370892091
"5333",79.0149128249587
"5334",72.7308609958819
"5335",68.3553790075224
"5336",85.4848362809951
"5337",90.1459119766426
"5338",104.454052981598
"5339",71.6688888670607
"5340",54.9294119854836
"5341",85.2445278816564
"5342",42.8752628719875
"5343",62.4869157675064
"5344",80.1824695973908
"5345",99.2034256861366
"5346",47.4642650851268
"5347",79.0840732652989
"5348",87.0276370984279
"5349",72.6373271464765
"5350",43.3148042385467
"5351",61.7617616658895
"5352",76.9323128856128
"5353",48.6335887106803
"5354",59.6836953954428
"5355",72.8884521421347
"5356",88.7687833620385
"5357",57.5467604064776
"5358",96.9533189834235
"5359",40.2900552691548
"5360",68.5489735425599
"5361",74.0651396634795
"5362",86.0549623102524
"5363",90.366856014503
"5364",71.0751500218899
"5365",68.4154355014483
"5366",88.8666745516422
"5367",70.6144727363788
"5368",70.617950358736
"5369",88.2102761804875
"5370",50.8286800105148
"5371",81.3910294371007
"5372",41.1483707641606
"5373",59.9409381249382
"5374",66.7262790584539
"5375",79.4191819840472
"5376",55.810362729558
"5377",73.398620362317
"5378",56.726939628576
"5379",71.2656530234747
"5380",61.5690390084982
"5381",72.6694452177065
"5382",83.2509943085058
"5383",66.1991393516744
"5384",60.0467440239139
"5385",87.6826556045048
"5386",81.889053383858
"5387",71.9945440613449
"5388",97.6559659153386
"5389",73.7358598684773
"5390",88.0816875081746
"5391",82.1401097482604
"5392",67.5190708649431
"5393",61.1567181202062
"5394",98.9988516435618
"5395",46.7232634429065
"5396",92.5334532876749
"5397",63.3775372768148
"5398",78.7215088922714
"5399",44.6694548007871
"5400",69.5114083658895
"5401",96.1693570320031
"5402",70.2600045296242
"5403",65.5450306141642
"5404",35.3701071815174
"5405",63.1956636741749
"5406",96.2328048656648
"5407",85.3668876639955
"5408",114.404528838455
"5409",48.522077918292
"5410",50.5603770578786
"5411",64.042892555015
"5412",49.2930075522003
"5413",42.1560893796251
"5414",51.0251930884697
"5415",97.4007265610899
"5416",67.5858842917295
"5417",74.7731844153749
"5418",79.8378663156585
"5419",74.0179908621435
"5420",70.0109019522891
"5421",50.3139847569486
"5422",85.8460664743494
"5423",77.9173982801908
"5424",81.8079008162017
"5425",80.2770369662975
"5426",63.5211400909567
"5427",98.7796606655919
"5428",41.7346525253657
"5429",98.6379117631122
"5430",77.2550864344698
"5431",86.5555446248768
"5432",77.7525807931606
"5433",70.074939749013
"5434",83.9673218672845
"5435",60.6494168179661
"5436",54.5812206081746
"5437",50.7029777236746
"5438",98.0372803517089
"5439",82.6941186646146
"5440",87.6495862347255
"5441",70.365186888892
"5442",60.7573931122998
"5443",94.1064409606496
"5444",98.5791062102874
"5445",52.5840957077337
"5446",71.8836491160615
"5447",124.77242441861
"5448",78.4595642019219
"5449",51.942354286283
"5450",67.523248981782
"5451",71.0657689038901
"5452",83.2193108589197
"5453",59.4152363443941
"5454",76.3203869067608
"5455",82.458346623104
"5456",69.7408350219403
"5457",65.8962842794333
"5458",36.8882931618249
"5459",65.4003724215255
"5460",55.4536053068701
"5461",87.5897924039202
"5462",84.785292961354
"5463",64.8627039421132
"5464",74.3017193540972
"5465",52.6034349326552
"5466",90.9083820069238
"5467",59.8062627542819
"5468",95.2825577761376
"5469",65.9407401931141
"5470",58.2470887383055
"5471",71.0250208165112
"5472",66.2510131710486
"5473",77.1916566589816
"5474",95.0669129458403
"5475",72.1236217172603
"5476",85.185836009676
"5477",34.5014523626318
"5478",92.1954417307848
"5479",79.7297986336522
"5480",98.8582809247844
"5481",72.0412967603082
"5482",58.8375972848575
"5483",99.5102055814464
"5484",85.169800306324
"5485",55.7534739440255
"5486",42.6987098973792
"5487",64.5667800010369
"5488",94.8402522560293
"5489",77.7149774697326
"5490",86.9038336556532
"5491",83.7138185909863
"5492",44.3526604814259
"5493",73.797984283144
"5494",62.8516341978092
"5495",54.0176959636822
"5496",86.0085942236406
"5497",88.0419599441995
"5498",97.5461491541052
"5499",81.8457454033999
"5500",61.8584757719609
"5501",81.295974131188
"5502",70.4365201555731
"5503",74.1512126891244
"5504",85.1267858325481
"5505",64.3117809469304
"5506",86.5382744753607
"5507",64.3761539195076
"5508",77.8809508922182
"5509",77.4907378417492
"5510",66.5349125660477
"5511",79.5746678030697
"5512",53.2830550536039
"5513",60.0447758559442
"5514",68.3656494608163
"5515",96.9099145297801
"5516",45.4036456196218
"5517",96.7975273811223
"5518",100.568733312143
"5519",82.8651259272731
"5520",66.018341649834
"5521",69.6881029641181
"5522",70.6361625783138
"5523",118.589625561856
"5524",76.846861743865
"5525",35.6484354998644
"5526",79.6307404751696
"5527",73.1348984242493
"5528",89.7671738252389
"5529",97.1856103587188
"5530",68.5259350049446
"5531",67.6548990752758
"5532",92.8255205800755
"5533",74.9122354742679
"5534",79.4636967624042
"5535",63.7350157300251
"5536",75.7974716542273
"5537",38.2812928035148
"5538",61.7780472060925
"5539",65.2819423793265
"5540",66.5788632432371
"5541",77.0845734285752
"5542",79.3109222166353
"5543",59.770165157153
"5544",45.2561918963885
"5545",73.8584413439398
"5546",57.8403967826924
"5547",64.7496891367876
"5548",57.8383113454362
"5549",59.3116510113572
"5550",82.0595586533538
"5551",58.0981691006693
"5552",76.187064197051
"5553",87.6323688929262
"5554",66.4137433530628
"5555",88.3845913783351
"5556",94.9172424977455
"5557",63.2885553210243
"5558",63.7637610284517
"5559",82.9618234468852
"5560",71.2134122758724
"5561",39.8774848595326
"5562",68.8898062266274
"5563",86.5814010653773
"5564",72.7509842767131
"5565",77.8170075398803
"5566",56.2916278263882
"5567",75.4702130363537
"5568",77.3902840176674
"5569",63.8586883197961
"5570",62.5697648883592
"5571",90.0361753131666
"5572",87.5950581728299
"5573",71.3818658700767
"5574",94.6053372224831
"5575",86.3988359687457
"5576",109.745451316406
"5577",72.2561822250828
"5578",77.2594365209601
"5579",55.4510791765413
"5580",95.7118802663502
"5581",71.0803940027396
"5582",82.684472093996
"5583",81.6042928313943
"5584",78.2711671470733
"5585",67.8231298496304
"5586",72.8894392064698
"5587",52.6133971702675
"5588",81.1779671810045
"5589",84.9921263618719
"5590",49.1875041687388
"5591",50.3013897489359
"5592",53.496921316388
"5593",93.782759787624
"5594",65.1771217662425
"5595",75.9799293681027
"5596",58.1546800774124
"5597",80.6969602606181
"5598",79.6128527834243
"5599",99.6356332709914
"5600",82.5324965085941
"5601",77.5386407416302
"5602",78.2572770480808
"5603",80.0899197885116
"5604",68.9766955638857
"5605",70.4098166843385
"5606",84.5154046231118
"5607",65.5456388618265
"5608",101.93174394666
"5609",68.6259137499594
"5610",81.7532215679747
"5611",75.3104792660981
"5612",54.4997094439032
"5613",90.3026647990316
"5614",76.1220108245285
"5615",99.4230192499612
"5616",93.5889261033136
"5617",69.1801413814522
"5618",66.9379344166625
"5619",70.0001555886866
"5620",61.9974538079205
"5621",96.9284857870031
"5622",100.426393141093
"5623",73.3325448224857
"5624",61.9852014813079
"5625",85.6034308198398
"5626",57.6269447970222
"5627",71.0893223423135
"5628",57.4039567349128
"5629",99.0698382119102
"5630",61.3488273549635
"5631",58.5732840636827
"5632",78.494074052212
"5633",85.5459029440729
"5634",92.407551652865
"5635",67.800620701832
"5636",51.2836389342362
"5637",92.1946960608098
"5638",70.4480607863732
"5639",81.1697479560237
"5640",60.1785104808039
"5641",102.662692774277
"5642",47.7638372766911
"5643",49.5580777432568
"5644",70.9605288266358
"5645",94.9244075199034
"5646",77.3210851366083
"5647",62.267101143874
"5648",68.9099817421838
"5649",81.2347203953193
"5650",61.5000627226417
"5651",79.3462192082129
"5652",89.2258070246386
"5653",74.6294773625946
"5654",92.9211564754166
"5655",74.4189059468864
"5656",80.955108509536
"5657",48.2141822447695
"5658",65.6640753547841
"5659",57.1336133563731
"5660",96.469823651492
"5661",63.6184153885695
"5662",104.042336728693
"5663",79.2259840222043
"5664",91.0595699946916
"5665",86.5175362428206
"5666",56.4805605823803
"5667",79.4978632604222
"5668",85.318487774221
"5669",68.1202381023373
"5670",45.8313309137402
"5671",100.397039380047
"5672",73.4179652005339
"5673",83.4755139278277
"5674",86.5744531637497
"5675",71.1410335790476
"5676",80.3260759572656
"5677",97.3162373704118
"5678",77.8757442392815
"5679",87.12644933564
"5680",80.1612574422623
"5681",85.5034117891578
"5682",79.1597544712864
"5683",87.9110643323709
"5684",49.7188271291107
"5685",98.0066328435086
"5686",69.7004425886494
"5687",69.7038817487669
"5688",59.6873694901215
"5689",54.6327195436793
"5690",80.7211288190953
"5691",49.6018064433475
"5692",46.8417160984632
"5693",83.3893762973372
"5694",61.1240624190739
"5695",70.4783973048403
"5696",79.8884554434051
"5697",73.9857486365612
"5698",78.3338797192408
"5699",56.9878560212973
"5700",67.6435190984219
"5701",55.1119485648307
"5702",54.2678795620074
"5703",67.7302764258304
"5704",71.2026124351807
"5705",74.9567575421793
"5706",44.944183333463
"5707",86.3406850269831
"5708",60.6128512301173
"5709",58.7926166054237
"5710",62.1220869389036
"5711",85.0838129624896
"5712",64.6725126469999
"5713",79.5858166080974
"5714",78.1413271144883
"5715",60.9748592104012
"5716",58.7062510954595
"5717",84.5960414502598
"5718",56.7584845895758
"5719",51.2056885661313
"5720",54.7169639013796
"5721",79.9747144912228
"5722",90.4875583154767
"5723",59.7880384130283
"5724",46.3395973060676
"5725",74.3096677800398
"5726",68.5781784525447
"5727",88.4420050636264
"5728",78.5963905907936
"5729",75.185907619008
"5730",50.6579000030149
"5731",63.4073079873517
"5732",79.4950243066975
"5733",82.4885842481176
"5734",88.3522680879849
"5735",63.8777722607049
"5736",64.7609078069901
"5737",54.0495016744165
"5738",70.4724715156305
"5739",61.4586141191187
"5740",73.5948658133211
"5741",65.3404397449306
"5742",89.0037239343546
"5743",66.3853043070659
"5744",81.1963465765914
"5745",81.4750701391983
"5746",50.6495644767086
"5747",62.9562467131628
"5748",108.104637540286
"5749",89.2870313340802
"5750",46.5504774112921
"5751",74.9510550779547
"5752",72.6393055973095
"5753",68.6433500086629
"5754",68.9876932782778
"5755",53.4106676529475
"5756",70.2587566435326
"5757",90.6799767967294
"5758",66.6565895878558
"5759",79.8146309255174
"5760",56.1473933928427
"5761",55.4088379792669
"5762",66.024961223921
"5763",57.1785752083694
"5764",83.1177194423402
"5765",69.7243624708256
"5766",94.6445488497871
"5767",86.0824378805373
"5768",93.8951634455866
"5769",75.1455573481552
"5770",68.2195312453421
"5771",74.5046983557376
"5772",78.0490662844572
"5773",90.0635778884907
"5774",57.6881260179941
"5775",102.79559198679
"5776",101.087560047914
"5777",84.5410348960227
"5778",51.4281774756167
"5779",75.8066769999906
"5780",64.699897199388
"5781",82.6284556728629
"5782",92.8920490552802
"5783",86.3035675554252
"5784",53.3406372414088
"5785",96.7362334302898
"5786",74.0559934154543
"5787",87.7225264013916
"5788",75.8532663333237
"5789",68.2200202525162
"5790",75.9297141570193
"5791",46.9172710510661
"5792",54.8587358518714
"5793",60.4760172317498
"5794",75.7169268923248
"5795",55.5665382138898
"5796",72.3250195647942
"5797",79.5254220516519
"5798",65.9167660598552
"5799",88.9638811516849
"5800",55.6271363854233
"5801",70.2322602198286
"5802",71.6731186916945
"5803",50.9630292109227
"5804",83.2913239050571
"5805",79.3148407887111
"5806",74.3440275473653
"5807",66.1330413109683
"5808",83.0763859661995
"5809",68.5714162975826
"5810",70.3543812314045
"5811",66.0179107841856
"5812",57.6520167091152
"5813",67.8771377967322
"5814",93.9980280150814
"5815",80.0424961000656
"5816",75.5623447888908
"5817",77.2340536337121
"5818",75.4318821529469
"5819",75.6025654341476
"5820",56.9659098115323
"5821",72.7408218908377
"5822",84.3872213119943
"5823",56.2633231941051
"5824",64.3108890178968
"5825",58.753307926155
"5826",41.9280075025398
"5827",67.9807477848065
"5828",94.5129287158493
"5829",89.4388524066497
"5830",88.1249586162596
"5831",57.0786091678474
"5832",69.630887737092
"5833",61.5290164949467
"5834",70.5814377484265
"5835",77.6247453345434
"5836",91.5237142506613
"5837",80.3567939494405
"5838",69.5289297691883
"5839",76.3853415447202
"5840",70.1415907023458
"5841",90.3601298915013
"5842",44.1123935610958
"5843",70.8616642090199
"5844",98.7887828005852
"5845",101.231251464036
"5846",76.7835973487091
"5847",102.831270267792
"5848",84.80473779692
"5849",67.0841501662228
"5850",66.7511681441936
"5851",59.2428489558148
"5852",76.9052521066728
"5853",72.7625213809647
"5854",93.0385228871014
"5855",67.2947561963303
"5856",73.7514571615421
"5857",63.9069912965596
"5858",60.5507998971547
"5859",65.7739412109575
"5860",80.2145566943376
"5861",55.5971200405517
"5862",72.8294221693642
"5863",95.1849511638939
"5864",76.3677797825309
"5865",46.7263196582435
"5866",85.1392353722234
"5867",71.0361968404673
"5868",69.9737857483977
"5869",86.4059645013337
"5870",84.5763509568177
"5871",59.2928504774166
"5872",70.1225925746897
"5873",81.7222699307146
"5874",69.7822060853153
"5875",58.2738395240781
"5876",73.4383318075815
"5877",58.7695733531115
"5878",78.4238232704769
"5879",82.2031700511903
"5880",88.8359293014679
"5881",71.6669586091773
"5882",42.5135001533686
"5883",77.849619586824
"5884",85.9131932033534
"5885",88.4451880760084
"5886",87.2136677419249
"5887",75.2866602485898
"5888",50.5518403860559
"5889",90.2060955218548
"5890",89.3692833181938
"5891",77.2420289825315
"5892",82.6377496163055
"5893",71.3034659709553
"5894",76.6498210826029
"5895",98.1672239775058
"5896",72.9739333405578
"5897",82.9795107876083
"5898",55.9269815208113
"5899",42.8264415062817
"5900",86.6011170885177
"5901",85.922342674608
"5902",84.7666335486774
"5903",82.1674840233593
"5904",72.6196230193109
"5905",52.9419193500681
"5906",57.6153807687364
"5907",96.9302583970965
"5908",86.83786420069
"5909",66.7581655698689
"5910",63.1534103990107
"5911",91.6093963970204
"5912",62.1448730853169
"5913",73.9703509281432
"5914",104.519494151715
"5915",86.5088807380686
"5916",54.0205313434561
"5917",99.2600361753282
"5918",71.0526768638031
"5919",51.0983104738056
"5920",82.4180357015269
"5921",59.861334945046
"5922",54.5870779413827
"5923",59.6354370235025
"5924",84.2216225789288
"5925",52.6147188777115
"5926",83.7403675207159
"5927",74.1910748421835
"5928",64.8387674391649
"5929",64.7377976683526
"5930",55.0425454573661
"5931",75.1220193978204
"5932",107.698227124051
"5933",40.1606004336422
"5934",70.8765178062946
"5935",94.0575809483744
"5936",81.2543926723825
"5937",83.1470853446274
"5938",81.312142745578
"5939",95.6699659918464
"5940",66.2906288419193
"5941",60.9102497667516
"5942",93.4662053459798
"5943",81.3907897711602
"5944",95.0045668595218
"5945",74.2998203578775
"5946",86.3252758178889
"5947",125.709178587674
"5948",83.0701928267079
"5949",69.6725863565009
"5950",82.5283211367415
"5951",54.6471144016901
"5952",37.5234188647223
"5953",84.3562440955401
"5954",84.1384599391146
"5955",88.1873060964863
"5956",60.5855090750117
"5957",83.783500640945
"5958",73.5631959621063
"5959",68.5216105974024
"5960",73.6415407213698
"5961",69.5828599209985
"5962",86.605542349328
"5963",86.833861471336
"5964",65.1763495814685
"5965",84.0618945994911
"5966",61.7398871770267
"5967",73.3079080181154
"5968",100.380955333316
"5969",73.4765319563773
"5970",95.3911846115343
"5971",41.0654013368763
"5972",72.1928062446694
"5973",52.3836109926964
"5974",69.2434940358693
"5975",71.3395782038082
"5976",69.6072991187526
"5977",87.2463510728062
"5978",80.1874021152002
"5979",76.3879726246342
"5980",53.3107695912315
"5981",67.7581128607844
"5982",84.8750565158205
"5983",67.3245134760919
"5984",59.3923464859811
"5985",75.1930861463783
"5986",78.5494393607441
"5987",57.4949881517514
"5988",72.1991112896702
"5989",33.874897875753
"5990",66.0485630240453
"5991",72.7489311940521
"5992",64.7212182288146
"5993",70.8181483729307
"5994",80.7462664432603
"5995",65.6565927803361
"5996",88.7689003969956
"5997",56.8096618434822
"5998",79.7826230536936
"5999",67.8886107598988
"6000",57.1058465944253
"6001",63.0994568403878
"6002",69.8791904263584
"6003",64.4608916032258
"6004",67.5116647865636
"6005",95.9428628651064
"6006",59.3108531798063
"6007",86.9115297207319
"6008",52.034223719134
"6009",100.589412876104
"6010",61.6021531328952
"6011",96.1781633854826
"6012",54.6785680514867
"6013",53.3838378759806
"6014",74.0320448105063
"6015",82.5242480254892
"6016",61.6005466871107
"6017",38.1071220373509
"6018",69.7275211625893
"6019",79.9711246391451
"6020",75.6962151929382
"6021",64.3195170712569
"6022",75.934498295281
"6023",54.6164274615919
"6024",87.5081587202421
"6025",64.1585104024016
"6026",48.5043210096974
"6027",58.9120881393821
"6028",79.7189390700239
"6029",49.6598608528743
"6030",71.2785542948387
"6031",70.6455777508249
"6032",63.9766526102481
"6033",79.0304576912308
"6034",67.2056042169072
"6035",74.7197468191978
"6036",86.3097337999693
"6037",63.0089980359989
"6038",82.2972132355716
"6039",84.0098730221337
"6040",67.0533396227884
"6041",37.0358472575653
"6042",73.2954387385864
"6043",69.8709769626275
"6044",73.9974928409565
"6045",61.9969831467188
"6046",55.3972728115785
"6047",80.4221760250971
"6048",60.9716508530111
"6049",95.5357182784779
"6050",83.0413415139736
"6051",68.9592699334489
"6052",46.5387841315222
"6053",89.1793136421385
"6054",75.0060646363695
"6055",68.7228235093523
"6056",77.413115675449
"6057",65.6708415226203
"6058",53.1410614579471
"6059",83.346931888683
"6060",74.8423285511098
"6061",35.5964637710957
"6062",50.6221683496351
"6063",69.1919234845634
"6064",80.3636073853718
"6065",55.6130956191768
"6066",92.8821946899786
"6067",77.4839850772929
"6068",84.8754794668623
"6069",87.4780915370817
"6070",93.871479404355
"6071",73.2857601207988
"6072",74.3764229984444
"6073",68.8233478240314
"6074",71.9071194916964
"6075",96.9399721929044
"6076",82.0149070063257
"6077",89.7313136284829
"6078",60.7687548961231
"6079",97.5899257421683
"6080",51.5203081583447
"6081",81.4705661928056
"6082",84.7929517689758
"6083",70.1990282637774
"6084",88.9199462418155
"6085",80.9475688010937
"6086",65.9383622059942
"6087",66.989698062503
"6088",33.324225384476
"6089",52.6835080268958
"6090",77.8337480370246
"6091",77.6164732342356
"6092",72.6819819290039
"6093",74.5842357400966
"6094",65.9882678162446
"6095",61.9193235881225
"6096",50.0881700485
"6097",30.7020574319454
"6098",92.144527919162
"6099",56.0578154629323
"6100",66.2457930234534
"6101",75.695847038152
"6102",45.3239340727077
"6103",62.4091675302799
"6104",84.6944638256894
"6105",52.1999061409205
"6106",57.7766884996103
"6107",67.8433799182248
"6108",90.1948190921487
"6109",47.2186647908574
"6110",54.7910478704167
"6111",53.0729538730151
"6112",98.6864584529773
"6113",110.363947986607
"6114",83.675200372295
"6115",67.3699945454423
"6116",40.131590994864
"6117",100.175282633331
"6118",79.0041944827029
"6119",78.9606940769437
"6120",74.6754188865118
"6121",74.3645269572831
"6122",68.8714106419764
"6123",77.0346233546595
"6124",64.0817730434768
"6125",72.7692780596834
"6126",97.9401688937984
"6127",52.3934823846714
"6128",81.4994498040716
"6129",62.4619503008815
"6130",55.3400960425085
"6131",109.129842961092
"6132",81.61443530827
"6133",61.8822563883752
"6134",68.0228140847177
"6135",50.3464381951435
"6136",64.9471385983776
"6137",65.6903940054693
"6138",81.0381663402862
"6139",62.3367709393273
"6140",54.1817144127585
"6141",73.580908590367
"6142",77.0936915571288
"6143",59.0523284860906
"6144",85.0596925993596
"6145",93.6963995458471
"6146",58.5906719875814
"6147",69.1562526708456
"6148",66.555054633629
"6149",77.4744994039422
"6150",87.125205235796
"6151",62.5399530563175
"6152",47.0818238936147
"6153",63.5436262759231
"6154",90.6314363026141
"6155",76.2065830216401
"6156",63.7655131144801
"6157",47.646400145963
"6158",38.9463187305558
"6159",53.9499081331514
"6160",34.8145023193511
"6161",78.7982076543175
"6162",65.7191510800293
"6163",64.2411542286726
"6164",96.5191810458472
"6165",66.2717661695015
"6166",81.7733365806873
"6167",93.341602507705
"6168",88.4221964460781
"6169",81.4357738622095
"6170",59.8956332085294
"6171",50.2518145109029
"6172",65.4879458706343
"6173",60.8039552892112
